record_id,license_plate_number,plate_state_region,plate_type,vehicle_type,vehicle_make,vehicle_model,vehicle_color,vehicle_year,timestamp,latitude,longitude,camera_device_id,image_path,ocr_confidence_score,weather_conditions,temperature,visibility_lighting,road_conditions,traffic_conditions,speed,direction_of_travel,event_type,error_codes_remarks,day_of_week,hour_of_day,week,month,year
69f64069-ba2b-4370-b603-99bf0ec6844f,4693RRK,Texas,Standard,Car,Audi,Q3,Black,2010,2025-03-23 07:21:46,44.329234,-121.405669,CAM-026,/images/capture_0894.jpg,0.93,Partly Cloudy,-5.1,Dawn,Icy,Standstill,98,Southwest,Exit,,Sunday,7,12,3,2025
c1715675-420d-4c14-a5a3-d7b60b7ea560,CD1861A,Vermont,Specialty,SUV,Jeep,Renegade,Silver,2012,2025-03-06 14:47:06,29.148974,-66.400747,CAM-001,/images/capture_0895.jpg,0.73,Rainy,-5.0,Low Visibility,Construction,Standstill,73,Northwest,Speeding,Medical choice lot suggest glass news boy.,Thursday,14,10,3,2025
08468228-126e-40a7-ae2f-9633427e4c4f,MDG8850,Colorado,Commercial,Motorcycle,Nissan,Sentra,Green,2012,2025-03-02 20:22:27,38.040753,-106.444377,CAM-029,/images/capture_0896.jpg,0.98,Cloudy,-7.8,Dusk,Construction,Light,70,Northwest,Red Light,,Sunday,20,9,3,2025
d8656cb8-8cf0-4f0c-9090-7c395776f827,DK1974P,Connecticut,Specialty,Car,Hyundai,Elantra,Black,2019,2025-03-20 06:03:59,44.592545,-90.852265,CAM-023,/images/capture_0897.jpg,0.89,Partly Cloudy,-5.4,Dawn,Construction,Congested,113,Northbound,Speeding,,Thursday,6,12,3,2025
c2991e36-8a39-4297-953b-89dd13a7caa6,AL2283K,Nevada,Dealer,Car,Kia,Telluride,Brown,2013,2025-03-18 02:45:10,42.689108,-117.162151,CAM-005,/images/capture_0898.jpg,0.91,Clear,30.8,Dawn,Dry,Moderate,43,Westbound,Entry,,Tuesday,2,12,3,2025
4e28f1c5-3f42-46c9-b077-a078f405ccb2,CWL4457,Virginia,Specialty,Motorcycle,Subaru,Forester,Green,2019,2025-03-16 12:52:35,29.570169,-96.718865,CAM-015,/images/capture_0899.jpg,0.8,Rainy,8.6,Daytime,Construction,Congested,95,Northbound,Speeding,,Sunday,12,11,3,2025
dfba0712-dfd2-4cc8-ba01-1ed1365c0c3f,AK5799P,Alaska,Standard,Truck,Subaru,Crosstrek,Orange,2020,2025-03-11 10:33:31,26.509974,-108.81979,CAM-012,/images/capture_0900.jpg,0.78,Cloudy,-0.2,Dawn,Snowy,Standstill,31,Northbound,Entry,,Tuesday,10,11,3,2025
e5ce647e-42d1-4455-815b-7f379be479fb,SNK3084,Hawaii,Dealer,Bus,Chevrolet,Silverado,Brown,2014,2025-03-05 22:53:59,29.804346,-98.484566,CAM-012,/images/capture_0901.jpg,0.73,Partly Cloudy,27.5,Nighttime,Flooded,Light,19,Southbound,Stop Sign,,Wednesday,22,10,3,2025
991f40d0-2a33-4603-9957-b94dfdc1b4a5,DQ6441X,Massachusetts,Vanity,SUV,Ford,Mustang,Silver,2016,2025-03-22 02:51:57,28.437103,-116.885713,CAM-017,/images/capture_0902.jpg,0.94,Clear,-5.9,Dusk,Flooded,Heavy,37,Southeast,Exit,,Saturday,2,12,3,2025
7541469f-9030-4827-906c-205274f2029e,MLN5698,Missouri,Commercial,Bus,Jeep,Renegade,Silver,2020,2025-03-05 10:45:21,45.188009,-102.766312,CAM-006,/images/capture_0903.jpg,0.88,Rainy,26.3,Low Visibility,Dry,Standstill,25,Northwest,Stop Sign,,Wednesday,10,10,3,2025
3c095e80-f356-48a1-b3c7-bcda4161e4e5,6127YVR,Wyoming,Dealer,Motorcycle,Jeep,Gladiator,White,2019,2025-03-15 18:16:25,25.170023,-122.850678,CAM-003,/images/capture_0904.jpg,0.96,Sunny,2.4,Dusk,Wet,Light,112,Southeast,Stop Sign,,Saturday,18,11,3,2025
767f3340-4edf-44eb-8ab6-d9158c309f7c,3491FRC,Louisiana,Standard,Truck,Ram,ProMaster,Black,2021,2025-03-04 06:48:42,32.316867,-119.717039,CAM-009,/images/capture_0905.jpg,0.98,Foggy,-8.5,Nighttime,Snowy,Heavy,116,Northeast,Stop Sign,,Tuesday,6,10,3,2025
38fc42e2-b537-4326-84bb-58489fef1e27,DF6149J,Iowa,Vanity,Bus,Nissan,Murano,Blue,2023,2025-03-02 05:17:02,27.222498,-81.994936,CAM-015,/images/capture_0906.jpg,0.72,Sunny,25.4,Low Visibility,Icy,Congested,90,Southwest,Entry,,Sunday,5,9,3,2025
bf8bb44e-b23a-4026-84d7-f6e3a926f4fc,FBA8318,Washington,Standard,Car,Dodge,Challenger,Gray,2020,2025-03-02 15:05:12,34.051752,-89.705175,CAM-015,/images/capture_0907.jpg,0.81,Snowy,-7.5,Daytime,Wet,Standstill,96,Southbound,Speeding,,Sunday,15,9,3,2025
b1e7bcaa-f4c5-47e2-8568-e4d9289ee60b,0046DFG,Kentucky,Specialty,SUV,Mercedes-Benz,GLC,White,2014,2025-02-22 21:58:59,25.194756,-80.885759,CAM-029,/images/capture_0908.jpg,0.86,Rainy,20.6,Dusk,Flooded,Light,49,Southwest,Speeding,,Saturday,21,8,2,2025
b092dfbd-cef8-4fce-85cc-d09ef2d4d6a8,UU7588Q,Texas,Specialty,Car,BMW,X1,Green,2013,2025-02-26 23:54:51,27.156424,-102.501028,CAM-001,/images/capture_0909.jpg,0.86,Foggy,37.6,Dawn,Construction,Standstill,63,Southwest,Entry,,Wednesday,23,9,2,2025
f73dafec-c11b-4370-aaf8-53284c747aab,6794LVC,New Mexico,Standard,Van,Lexus,GX,White,2020,2025-03-21 11:18:35,30.873964,-110.094639,CAM-023,/images/capture_0910.jpg,0.98,Rainy,11.2,Daytime,Icy,Standstill,118,Northeast,Stop Sign,,Friday,11,12,3,2025
10db52f0-5f2a-48aa-a5ce-5832911e5a3d,UPW1551,Texas,Standard,Bus,Toyota,Highlander,White,2021,2025-03-16 19:34:12,31.297369,-109.199823,CAM-020,/images/capture_0911.jpg,0.75,Snowy,31.2,Dawn,Dry,Heavy,75,Northbound,Exit,,Sunday,19,11,3,2025
5e033856-cbcc-4bfc-a1e5-4702535c8db7,WXE2457,Delaware,Standard,Car,BMW,X1,Yellow,2014,2025-03-10 15:28:13,28.843619,-71.631045,CAM-005,/images/capture_0912.jpg,0.9,Sunny,2.0,Dusk,Snowy,Heavy,19,Southbound,Red Light,,Monday,15,11,3,2025
69ff0370-4cb4-4689-be07-a3df393c20ee,EJV1297,Texas,Dealer,Motorcycle,Chevrolet,Equinox,Yellow,2016,2025-03-12 23:15:28,42.22107,-75.933148,CAM-001,/images/capture_0913.jpg,0.89,Foggy,-2.9,Dusk,Icy,Standstill,38,Northbound,Entry,,Wednesday,23,11,3,2025
06bc9e2b-4961-48db-9c6e-cb69a0953c66,GVI5037,Florida,Standard,SUV,Jeep,Grand Cherokee,Green,2021,2025-03-19 13:04:06,36.116466,-86.726849,CAM-030,/images/capture_0914.jpg,0.8,Sunny,25.7,Daytime,Construction,Standstill,13,Eastbound,Speeding,,Wednesday,13,12,3,2025
5e633db6-369f-4dc7-8345-58b06108e5a8,QG7571N,Ohio,Commercial,Truck,Hyundai,Santa Fe,Brown,2010,2025-03-03 19:49:30,25.581409,-90.048819,CAM-015,/images/capture_0915.jpg,0.96,Sunny,22.1,Low Visibility,Snowy,Congested,43,Southwest,Exit,Off southern suddenly window stand.,Monday,19,10,3,2025
0e71f42c-7c9e-4743-9807-b1e8cf609991,XX9569O,South Dakota,Commercial,Motorcycle,GMC,Terrain,Yellow,2016,2025-03-16 07:39:20,28.961419,-115.398692,CAM-004,/images/capture_0916.jpg,0.72,Rainy,15.3,Low Visibility,Construction,Moderate,60,Southbound,Speeding,,Sunday,7,11,3,2025
4ac05472-c348-46f0-88d6-110ac99cc311,USN0347,Washington,Standard,Car,Dodge,Durango,Silver,2023,2025-03-19 06:04:10,36.319858,-111.107516,CAM-003,/images/capture_0917.jpg,0.75,Sunny,-7.4,Dawn,Flooded,Congested,10,Southeast,Exit,Push news participant price really ahead event several.,Wednesday,6,12,3,2025
5dcb4989-7bab-437e-9ba1-e8e217668bef,BT6690U,New York,Temporary,Bus,Chevrolet,Equinox,Orange,2016,2025-03-01 08:38:20,37.448351,-91.487223,CAM-026,/images/capture_0918.jpg,0.88,Snowy,-7.1,Daytime,Wet,Standstill,20,Westbound,Entry,,Saturday,8,9,3,2025
0f6a273c-1e2a-49ca-bb77-8b811ac9be2a,7894XSW,Colorado,Commercial,Bus,Nissan,Pathfinder,Black,2016,2025-03-18 07:42:54,27.090205,-118.911003,CAM-012,/images/capture_0919.jpg,0.94,Clear,-1.8,Daytime,Wet,Moderate,82,Southwest,Exit,,Tuesday,7,12,3,2025
410ae5af-8850-4a6c-a58b-7ec92b22cd7a,7902NXS,Vermont,Dealer,Car,Honda,CR-V,Red,2014,2025-03-10 12:08:44,35.944659,-67.428631,CAM-027,/images/capture_0920.jpg,0.88,Partly Cloudy,40.0,Dawn,Construction,Standstill,58,Southbound,Parking Violation,,Monday,12,11,3,2025
681fe348-3b56-4632-adca-7bae43c1d586,QX6643Z,Michigan,Vanity,SUV,Jeep,Wrangler,Yellow,2023,2025-03-16 18:43:10,43.886151,-66.8655,CAM-006,/images/capture_0921.jpg,0.91,Sunny,0.1,Low Visibility,Wet,Heavy,110,Southeast,Red Light,,Sunday,18,11,3,2025
925b14a7-92f9-46bc-835e-26fe657f2910,4130IST,Iowa,Standard,Van,Toyota,Tundra,Yellow,2013,2025-03-20 13:52:26,46.596439,-86.087672,CAM-008,/images/capture_0922.jpg,0.82,Rainy,19.7,Low Visibility,Icy,Standstill,82,Southbound,Speeding,,Thursday,13,12,3,2025
0d240f25-951a-4545-bdc6-36a5cb2f9516,NOF5336,Oregon,Standard,Car,BMW,X1,Red,2023,2025-03-18 02:10:24,36.52191,-95.501819,CAM-023,/images/capture_0923.jpg,0.93,Rainy,17.5,Low Visibility,Construction,Standstill,89,Southbound,Regular Scan,,Tuesday,2,12,3,2025
d7d39fdb-0bd4-4823-a30d-aae0b6b01c9f,AUP2779,Wyoming,Standard,Car,Ford,Mustang,Silver,2022,2025-02-24 03:57:29,32.700373,-101.878067,CAM-025,/images/capture_0924.jpg,0.78,Snowy,19.6,Nighttime,Snowy,Congested,119,Northwest,Stop Sign,,Monday,3,9,2,2025
7467bf28-2401-4642-82d2-8d1ab1479de5,TVG5179,Rhode Island,Vanity,Motorcycle,Nissan,Frontier,Blue,2017,2025-03-11 09:07:08,42.923838,-76.802228,CAM-018,/images/capture_0925.jpg,0.78,Sunny,20.2,Nighttime,Wet,Congested,53,Southeast,Stop Sign,,Tuesday,9,11,3,2025
3d5db1cd-9a71-425a-a0c9-2b9c35fc50df,HT4989S,California,Dealer,Car,Ram,ProMaster,Brown,2014,2025-02-26 08:20:48,33.716498,-69.321614,CAM-001,/images/capture_0926.jpg,0.85,Rainy,37.9,Dusk,Wet,Moderate,25,Southeast,Stop Sign,,Wednesday,8,9,2,2025
d98b2ca1-9f04-48d4-8d91-7c66c047b4d9,8655JHU,Tennessee,Temporary,Motorcycle,Ram,ProMaster City,Blue,2019,2025-03-24 08:28:10,40.065629,-91.571707,CAM-006,/images/capture_0927.jpg,0.92,Foggy,-6.0,Nighttime,Dry,Standstill,95,Southeast,Stop Sign,,Monday,8,13,3,2025
ef28e95a-97ff-4bfd-8d83-7e199fecbea8,5137CNF,Michigan,Dealer,Van,Volkswagen,Jetta,Orange,2010,2025-03-07 08:07:19,36.612,-66.979079,CAM-007,/images/capture_0928.jpg,0.98,Foggy,30.4,Daytime,Wet,Light,80,Southbound,Exit,,Friday,8,10,3,2025
99015893-5ec9-4751-8408-a152c210067c,LD4404E,Missouri,Standard,SUV,Jeep,Wrangler,White,2020,2025-02-24 00:45:07,34.09383,-94.492215,CAM-014,/images/capture_0929.jpg,0.85,Rainy,-8.4,Nighttime,Flooded,Moderate,70,Southbound,Regular Scan,Go consider century price attorney scientist.,Monday,0,9,2,2025
e04d127c-2b36-4a90-a2e2-6886643b0903,FC6457I,Virginia,Commercial,SUV,Mazda,Mazda6,Yellow,2021,2025-02-28 08:38:08,45.705706,-94.633648,CAM-023,/images/capture_0930.jpg,0.89,Rainy,-9.3,Dusk,Snowy,Light,119,Southwest,Exit,,Friday,8,9,2,2025
3b509c40-b3f8-4c31-b77a-5361edca3b9e,4449MZV,West Virginia,Commercial,SUV,Nissan,Murano,Yellow,2016,2025-03-20 00:44:45,47.611305,-122.08681,CAM-006,/images/capture_0931.jpg,0.84,Foggy,4.9,Low Visibility,Icy,Congested,28,Southeast,Regular Scan,,Thursday,0,12,3,2025
e40c145b-ea3e-43df-8ef2-8f8b545fe45e,NML9556,West Virginia,Specialty,SUV,Volkswagen,Taos,Orange,2010,2025-03-16 14:59:02,32.810422,-90.89363,CAM-004,/images/capture_0932.jpg,0.93,Cloudy,36.8,Nighttime,Icy,Congested,41,Southwest,Parking Violation,,Sunday,14,11,3,2025
a4c8e774-fff1-4ec2-973c-f2440d19eee6,MT9396N,Washington,Vanity,Motorcycle,GMC,Canyon,Gray,2021,2025-03-15 15:17:27,39.846676,-70.476741,CAM-021,/images/capture_0933.jpg,0.72,Clear,30.7,Dawn,Dry,Light,34,Northwest,Red Light,Begin most heavy.,Saturday,15,11,3,2025
8273bb46-2323-48b7-92a8-ee4752f7d313,DOB1393,Missouri,Specialty,Car,Audi,A4,Silver,2022,2025-03-06 16:17:15,37.262276,-115.100788,CAM-026,/images/capture_0934.jpg,0.76,Rainy,2.0,Dusk,Flooded,Moderate,27,Westbound,Regular Scan,,Thursday,16,10,3,2025
d2799017-7b3f-497d-b401-0e8404cb04fb,AD7493J,Tennessee,Commercial,Bus,Kia,Sorento,Gray,2017,2025-02-22 18:53:14,43.612433,-117.853531,CAM-020,/images/capture_0935.jpg,0.74,Partly Cloudy,27.5,Dusk,Flooded,Moderate,120,Westbound,Regular Scan,,Saturday,18,8,2,2025
a0ee9a1d-87f8-4034-956a-c04ecab1851c,ETA5004,Tennessee,Temporary,SUV,Chevrolet,Tahoe,Brown,2012,2025-03-06 02:54:44,41.074822,-76.843354,CAM-024,/images/capture_0936.jpg,0.73,Cloudy,14.8,Dusk,Dry,Standstill,84,Eastbound,Regular Scan,,Thursday,2,10,3,2025
3ef5823c-a237-4abd-ac9f-f0e78c30045f,OX7476Y,Oklahoma,Temporary,Motorcycle,Subaru,Forester,Silver,2020,2025-03-18 18:16:30,35.885759,-124.120733,CAM-022,/images/capture_0937.jpg,0.71,Rainy,-5.1,Daytime,Snowy,Congested,36,Southeast,Speeding,Game have return since nothing be apply.,Tuesday,18,12,3,2025
c0d03d46-982c-48d0-bd40-35c241fed9e9,NLL4837,Nevada,Specialty,Bus,Subaru,Forester,Silver,2021,2025-03-06 07:22:45,46.591635,-111.428853,CAM-006,/images/capture_0938.jpg,0.86,Clear,31.1,Dawn,Snowy,Light,52,Southbound,Exit,,Thursday,7,10,3,2025
0cd1d9b3-43dd-4280-bebc-95fb109cc89b,6393BRL,Iowa,Commercial,Car,Chevrolet,Malibu,Gray,2013,2025-03-18 17:57:22,38.291194,-72.551144,CAM-003,/images/capture_0939.jpg,0.99,Cloudy,28.1,Nighttime,Dry,Moderate,70,Southwest,Entry,,Tuesday,17,12,3,2025
6c2fdb4a-51e9-4c17-ba51-3633250c78af,QW7577R,Iowa,Commercial,Motorcycle,Honda,CR-V,White,2011,2025-03-10 05:30:56,42.50935,-124.039631,CAM-012,/images/capture_0940.jpg,0.71,Rainy,17.7,Nighttime,Flooded,Light,42,Northbound,Regular Scan,,Monday,5,11,3,2025
961cf000-b927-4272-9ad5-f372620799df,1516OBO,Kentucky,Standard,SUV,Ford,Explorer,White,2020,2025-03-05 06:51:26,34.419894,-84.191767,CAM-030,/images/capture_0941.jpg,0.91,Foggy,-7.7,Dusk,Construction,Standstill,64,Northwest,Stop Sign,,Wednesday,6,10,3,2025
e2577eba-8f8e-4a31-be98-7306045bfc19,TNA6592,Delaware,Vanity,Van,Mazda,CX-30,Green,2011,2025-02-27 13:38:47,38.184978,-102.229551,CAM-030,/images/capture_0942.jpg,0.99,Clear,27.5,Dusk,Flooded,Light,95,Northbound,Stop Sign,,Thursday,13,9,2,2025
13a4add7-f44a-488b-9cd4-48995fe4aa6d,GSX4864,Maine,Dealer,Motorcycle,Lexus,RX,Red,2011,2025-03-15 01:01:38,29.35966,-99.395739,CAM-017,/images/capture_0943.jpg,0.87,Snowy,34.2,Dawn,Flooded,Heavy,54,Northwest,Entry,Senior anyone bank kitchen.,Saturday,1,11,3,2025
c0a28813-1d28-45ff-b110-bed31a10a53a,MYI1053,Colorado,Temporary,Motorcycle,Jeep,Renegade,Orange,2012,2025-03-10 10:55:35,35.548876,-118.237754,CAM-026,/images/capture_0944.jpg,0.94,Partly Cloudy,27.9,Dusk,Snowy,Light,31,Westbound,Entry,Magazine kind event sense box involve.,Monday,10,11,3,2025
8a86e532-12ce-4c56-8a8a-86466207de5e,CCE1203,Delaware,Dealer,Van,Lexus,IS,White,2022,2025-03-20 15:42:15,27.902314,-71.307596,CAM-004,/images/capture_0945.jpg,0.92,Partly Cloudy,34.2,Nighttime,Dry,Standstill,85,Northwest,Exit,,Thursday,15,12,3,2025
0f6147dc-5b3c-4ac9-8484-a2dfc4f5f049,RB9172D,Colorado,Vanity,Car,Jeep,Compass,Gray,2017,2025-03-23 06:03:28,36.25054,-95.032532,CAM-017,/images/capture_0946.jpg,0.71,Clear,-2.2,Low Visibility,Flooded,Standstill,73,Westbound,Exit,,Sunday,6,12,3,2025
d5924574-256a-4da9-ada2-90e9e0fbf28b,DX2980H,Michigan,Standard,SUV,Kia,Forte,Gray,2011,2025-03-07 10:15:42,26.519726,-87.748634,CAM-019,/images/capture_0947.jpg,0.97,Partly Cloudy,39.4,Dawn,Wet,Light,3,Northeast,Stop Sign,,Friday,10,10,3,2025
fa81a9d4-beac-4636-a1ea-e6dfc38e31dc,5473CBM,West Virginia,Standard,Bus,Dodge,Challenger,Red,2012,2025-03-11 17:13:27,41.499588,-85.383091,CAM-030,/images/capture_0948.jpg,0.99,Rainy,7.7,Low Visibility,Dry,Moderate,52,Northwest,Speeding,Question or money final determine.,Tuesday,17,11,3,2025
8d67144c-c70f-4ae5-b4c4-51bf4edd4116,BA6905S,Pennsylvania,Standard,Car,Nissan,Rogue,Silver,2018,2025-03-01 09:47:39,29.759709,-92.071604,CAM-016,/images/capture_0949.jpg,0.72,Sunny,25.8,Dusk,Construction,Standstill,100,Southbound,Red Light,,Saturday,9,9,3,2025
3543ce1b-d192-421d-8a4e-542d81a3f9c6,1761OLW,Illinois,Standard,Car,BMW,X5,Red,2015,2025-03-18 19:54:58,43.89308,-77.679748,CAM-024,/images/capture_0950.jpg,0.96,Clear,38.9,Dawn,Construction,Standstill,12,Northwest,Entry,,Tuesday,19,12,3,2025
187a9842-251b-4373-b5d9-0f48dbf80c24,2939UNL,West Virginia,Vanity,Truck,Ram,2500,Blue,2012,2025-02-27 09:35:14,42.479283,-96.63006,CAM-001,/images/capture_0951.jpg,0.96,Clear,39.5,Low Visibility,Dry,Standstill,50,Southeast,Speeding,,Thursday,9,9,2,2025
98798785-8037-4149-9487-718c0378f612,4048HZA,Delaware,Temporary,Car,Ford,F-150,Yellow,2021,2025-03-22 20:56:34,47.219079,-102.212204,CAM-022,/images/capture_0952.jpg,0.85,Clear,26.1,Daytime,Flooded,Congested,93,Northwest,Regular Scan,Area daughter war should share face build market.,Saturday,20,12,3,2025
6b5fa65e-2323-4c62-9c82-d20eac4cbaae,HG6982Q,Oregon,Standard,Car,Nissan,Rogue,Orange,2014,2025-03-07 11:35:38,40.729506,-124.338959,CAM-012,/images/capture_0953.jpg,0.91,Foggy,2.9,Nighttime,Construction,Light,68,Southwest,Exit,,Friday,11,10,3,2025
78ea01ec-9661-4899-beaf-cac15c03c8d6,BT5331E,Mississippi,Vanity,Truck,Toyota,Rav4,Brown,2020,2025-03-07 11:29:39,48.198885,-120.066927,CAM-019,/images/capture_0954.jpg,0.94,Sunny,19.1,Dusk,Flooded,Standstill,18,Eastbound,Parking Violation,,Friday,11,10,3,2025
e974a8d1-1038-4d72-99c5-5af42bd57ede,5246YIR,Florida,Specialty,Car,Mazda,Mazda6,Brown,2021,2025-03-07 11:34:56,47.960584,-107.567169,CAM-004,/images/capture_0955.jpg,0.98,Rainy,4.2,Dusk,Dry,Moderate,37,Northwest,Speeding,,Friday,11,10,3,2025
aa39496c-3839-4975-8097-8d3333f21150,QZ7263G,Massachusetts,Commercial,SUV,Lexus,RX,Orange,2021,2025-03-13 20:42:20,47.226091,-103.012391,CAM-014,/images/capture_0956.jpg,0.88,Snowy,38.9,Low Visibility,Flooded,Light,72,Westbound,Exit,,Thursday,20,11,3,2025
28cf4300-90d1-42ee-834e-a274c71c396b,YI9196A,Missouri,Standard,Van,Volkswagen,Atlas,Red,2016,2025-03-19 12:23:41,32.819743,-77.985284,CAM-004,/images/capture_0957.jpg,0.81,Rainy,13.3,Dusk,Construction,Congested,60,Northwest,Parking Violation,,Wednesday,12,12,3,2025
b24ddbd3-76ef-4a89-a527-a9fbf3820444,RKX7757,Oregon,Commercial,Van,Subaru,Impreza,Silver,2014,2025-02-25 07:42:21,29.141053,-107.962931,CAM-025,/images/capture_0958.jpg,0.88,Partly Cloudy,16.2,Nighttime,Construction,Light,75,Westbound,Regular Scan,,Tuesday,7,9,2,2025
977209d1-b09f-4904-9989-af3f0de09955,6588LDZ,West Virginia,Standard,Motorcycle,Lexus,UX,Blue,2018,2025-02-27 06:06:32,38.839554,-70.881119,CAM-004,/images/capture_0959.jpg,0.89,Clear,33.4,Dawn,Construction,Congested,81,Westbound,Speeding,,Thursday,6,9,2,2025
122d3402-a498-436a-b8e9-2c690d97fe34,VJ1760O,Alabama,Commercial,Truck,BMW,5 Series,Green,2014,2025-03-21 21:41:33,38.604991,-111.121324,CAM-017,/images/capture_0960.jpg,0.78,Snowy,36.1,Nighttime,Icy,Congested,30,Eastbound,Exit,,Friday,21,12,3,2025
ad0544b5-710c-4e40-a976-5c6921188458,YL2029L,Maryland,Specialty,Truck,Ram,ProMaster,Blue,2014,2025-03-10 11:23:26,39.755421,-92.371081,CAM-014,/images/capture_0961.jpg,0.81,Foggy,21.4,Dawn,Wet,Standstill,78,Northeast,Red Light,,Monday,11,11,3,2025
7cb9bf81-b3c7-462b-906b-76985bc0da1a,CPH7243,Arkansas,Specialty,Car,Hyundai,Sonata,Silver,2023,2025-03-03 20:45:25,42.78387,-70.215186,CAM-007,/images/capture_0962.jpg,0.88,Cloudy,-6.1,Low Visibility,Dry,Light,77,Eastbound,Parking Violation,Compare herself region matter street south.,Monday,20,10,3,2025
37df9bc7-fdf9-4440-beae-5e752ce742dc,MS6096D,Pennsylvania,Commercial,Truck,Chevrolet,Malibu,Orange,2019,2025-02-28 03:22:02,46.157409,-86.657337,CAM-018,/images/capture_0963.jpg,0.92,Rainy,37.9,Low Visibility,Dry,Light,96,Southeast,Regular Scan,,Friday,3,9,2,2025
d5be4e2f-60d3-47a0-b8c0-a139ba5e3d35,OM5656S,Ohio,Temporary,Van,Audi,A6,Black,2014,2025-03-03 04:56:51,47.928207,-87.171956,CAM-012,/images/capture_0964.jpg,0.97,Rainy,7.0,Daytime,Wet,Light,113,Southeast,Stop Sign,,Monday,4,10,3,2025
e2cef5f8-bc4f-4d26-b3ed-4fe182ffac32,BDB2525,Illinois,Dealer,SUV,Kia,Telluride,Green,2011,2025-03-24 12:03:12,42.587323,-119.981909,CAM-011,/images/capture_0965.jpg,0.73,Clear,6.9,Dusk,Construction,Congested,97,Eastbound,Parking Violation,,Monday,12,13,3,2025
b40f301a-578a-4547-8bbd-c230b0b44c87,ER9652R,Missouri,Temporary,Bus,Dodge,Journey,Black,2022,2025-02-28 13:01:30,44.185671,-94.89025,CAM-018,/images/capture_0966.jpg,0.73,Snowy,-1.7,Dawn,Wet,Standstill,69,Southbound,Exit,,Friday,13,9,2,2025
56d63cd7-1843-4b89-8b01-dde9ed64aaed,AL6683N,Nevada,Commercial,Car,Subaru,Outback,Gray,2011,2025-03-02 12:55:21,40.77393,-122.205484,CAM-018,/images/capture_0967.jpg,0.75,Cloudy,-4.0,Nighttime,Snowy,Moderate,100,Southwest,Regular Scan,However score job least.,Sunday,12,9,3,2025
35b5c23a-84e4-4337-a850-c6434a5b9b9e,DN4507B,Massachusetts,Dealer,Van,Honda,CR-V,Silver,2016,2025-03-01 13:45:52,39.044242,-96.527317,CAM-003,/images/capture_0968.jpg,0.97,Sunny,13.6,Nighttime,Snowy,Moderate,84,Southwest,Stop Sign,,Saturday,13,9,3,2025
1162a5ea-c75f-4be6-aeb7-32f9ebd215b1,XN3338Z,Wyoming,Specialty,Car,Ram,ProMaster,Black,2023,2025-03-18 13:59:32,40.36858,-100.15273,CAM-024,/images/capture_0969.jpg,0.98,Rainy,-1.7,Low Visibility,Dry,Congested,9,Northwest,Speeding,,Tuesday,13,12,3,2025
2a530cd2-4c79-478f-a316-322d6905dd10,ZFR9913,Mississippi,Dealer,SUV,Ram,2500,Silver,2013,2025-03-06 11:45:28,30.67053,-80.686567,CAM-019,/images/capture_0970.jpg,0.92,Cloudy,16.4,Dawn,Dry,Moderate,53,Northbound,Entry,,Thursday,11,10,3,2025
32309fb1-4f0f-4406-bf27-68b3b3c57e03,QCM8563,Utah,Dealer,Car,Ram,2500,Black,2011,2025-03-17 22:00:06,38.215814,-74.483342,CAM-029,/images/capture_0971.jpg,0.77,Foggy,33.4,Dusk,Icy,Standstill,12,Southbound,Stop Sign,,Monday,22,12,3,2025
9f830e5d-6a49-4843-9fba-4794ac6f6add,GM9885H,Florida,Standard,Car,Jeep,Compass,Gray,2018,2025-03-09 20:09:49,30.674913,-87.150643,CAM-011,/images/capture_0972.jpg,0.87,Snowy,12.2,Daytime,Flooded,Standstill,45,Northwest,Entry,Television office of remember.,Sunday,20,10,3,2025
7962841a-7803-4e3e-8d9c-f639c1e68cd2,UQT6500,North Dakota,Specialty,Car,Kia,Optima,Silver,2023,2025-03-22 17:03:34,28.997532,-113.495743,CAM-019,/images/capture_0973.jpg,0.75,Snowy,27.2,Daytime,Icy,Moderate,110,Northeast,Red Light,,Saturday,17,12,3,2025
57c61244-44fe-45bf-8b11-391143955e4f,JXS7080,Texas,Commercial,SUV,Subaru,Legacy,Green,2017,2025-03-23 14:41:50,40.679672,-106.749529,CAM-024,/images/capture_0974.jpg,0.71,Sunny,13.6,Daytime,Flooded,Congested,28,Southeast,Speeding,,Sunday,14,12,3,2025
bcd65fe4-9b9d-465e-a048-5ae5a44ccc2f,6065HJC,Rhode Island,Standard,Car,Volkswagen,Jetta,Blue,2013,2025-03-14 01:08:05,41.859286,-73.88508,CAM-015,/images/capture_0975.jpg,0.96,Cloudy,29.0,Low Visibility,Icy,Standstill,86,Southeast,Parking Violation,,Friday,1,11,3,2025
e966e027-3212-4e27-958f-a8f62738f032,GP6037T,Pennsylvania,Commercial,SUV,Subaru,Impreza,Black,2012,2025-02-26 21:09:54,30.868508,-90.266606,CAM-023,/images/capture_0976.jpg,0.74,Cloudy,19.9,Dusk,Flooded,Standstill,64,Southwest,Exit,Face if whom commercial way least.,Wednesday,21,9,2,2025
015634e9-ec96-4764-bcce-2537e56b0793,1660NPC,Iowa,Standard,SUV,BMW,3 Series,Orange,2018,2025-02-28 04:35:02,38.862524,-75.908606,CAM-016,/images/capture_0977.jpg,0.73,Sunny,-7.2,Nighttime,Dry,Moderate,10,Westbound,Red Light,Because such during open model how.,Friday,4,9,2,2025
