record_id,license_plate_number,plate_state_region,plate_type,vehicle_type,vehicle_make,vehicle_model,city,vehicle_color,vehicle_year,timestamp,latitude,longitude,camera_device_id,image_path,ocr_confidence_score,weather_conditions,temperature,visibility_lighting,road_conditions,traffic_conditions,speed,direction_of_travel,event_type,error_codes_remarks,day_of_week,hour_of_day,week,month,year
b61cf3ee-5993-48c8-8367-f1728d6d1476,VBC6891,Minas Gerais,Official,SUV,Peugeot,Partner,Salvador,Gray,2016,2025-03-05 21:28:23,-31.937456,-38.874437,BR-107,/images/capture_0896.jpg,0.85,Foggy,28.5,Dusk,Flooded,Heavy,9,Southbound,Parking Violation,,Wednesday,21,10,3,2025
add985e9-bbcb-4900-8f83-2fae115e7a0f,STM1E63,Amazonas,Diplomatic,SUV,Ford,Ka,Campo Grande,Yellow,2017,2025-02-27 23:20:45,-32.540761,-52.622635,BR-130,/images/capture_0897.jpg,0.88,Partly Cloudy,25.4,Nighttime,Construction,Standstill,6,Southbound,Speeding,,Thursday,23,9,2,2025
8d1e1bdc-033c-4a17-bf77-f78f5f066eed,DFZ7084,Bahia,Collector,Van,Honda,Accord,Salvador,Orange,2019,2025-03-16 04:00:03,-0.9744,-56.178172,BR-107,/images/capture_0898.jpg,0.91,Stormy,27.5,Dusk,Flooded,Light,105,Northeast,Red Light,Perspiciatis nihil minima est dolore.,Sunday,4,11,3,2025
ed7e07ab-6876-420e-9e65-513ff754f099,NCJ6L62,Mato Grosso,Temporary,Motorcycle,Jeep,Commander,Salvador,Yellow,2023,2025-03-19 22:09:52,-10.481893,-54.158005,BR-124,/images/capture_0899.jpg,0.73,Sunny,38.2,Daytime,Construction,Congested,18,Southeast,Red Light,,Wednesday,22,12,3,2025
e05f7431-5e66-4205-99ab-3842fe99a123,UDL6O95,São Paulo,Commercial,Van,Audi,A5,Curitiba,Green,2023,2025-03-08 03:07:16,0.058809,-58.881127,BR-124,/images/capture_0900.jpg,0.76,Sunny,24.7,Daytime,Flooded,Moderate,91,Northwest,Speeding,,Saturday,3,10,3,2025
c730ab49-de6a-41be-9340-80d269c2f6a0,YLU8C03,Sergipe,Collector,Truck,Hyundai,Santa Fe,Goiânia,Green,2013,2025-03-03 05:20:33,2.070509,-54.6836,BR-101,/images/capture_0901.jpg,0.78,Cloudy,24.4,Dawn,Wet,Congested,109,Southeast,Entry,,Monday,5,10,3,2025
092fe8e1-e721-489a-8aa1-c4650072a7f5,LKA9159,Rio de Janeiro,Commercial,Bus,Audi,Q5,Campo Grande,Silver,2021,2025-03-13 14:17:46,-7.374995,-36.859097,BR-123,/images/capture_0902.jpg,1.0,Stormy,31.0,Dusk,Construction,Standstill,35,Northwest,Red Light,,Thursday,14,11,3,2025
d7c8dc37-d8c7-4217-a221-a51efcfd5f52,KXS4X79,Sergipe,Official,Car,Renault,Sandero,Natal,Yellow,2012,2025-02-22 02:04:18,-5.891714,-44.390638,BR-118,/images/capture_0903.jpg,0.77,Rainy,31.6,Daytime,Dry,Congested,18,Southbound,Stop Sign,,Saturday,2,8,2,2025
a5ba9a70-b247-47aa-9b90-1d648cd70c11,VXP1468,Alagoas,Official,Truck,Audi,Q5,Campinas,Black,2017,2025-03-13 15:01:34,-28.965765,-42.752665,BR-127,/images/capture_0904.jpg,0.87,Partly Cloudy,31.9,Nighttime,Dry,Light,24,Southbound,Red Light,Amet dignissimos veniam quisquam quisquam enim blanditiis libero.,Thursday,15,11,3,2025
0886a647-d8aa-4702-aca1-9764f77faf43,SXU6Y13,Roraima,Diplomatic,Truck,Nissan,March,Guarulhos,Blue,2019,2025-03-15 08:23:05,-12.392874,-41.871075,BR-107,/images/capture_0905.jpg,0.72,Sunny,23.6,Dawn,Potholes,Moderate,37,Northbound,Entry,,Saturday,8,11,3,2025
c08df072-d6af-4f95-a73b-acbdc8502c60,NKS8552,Maranhão,Official,SUV,Hyundai,Creta,Rio de Janeiro,White,2022,2025-03-14 17:57:06,-1.886418,-66.183733,BR-107,/images/capture_0906.jpg,0.89,Clear,31.1,Dusk,Construction,Heavy,86,Southeast,Speeding,Cupiditate fugit provident magnam rerum rem.,Friday,17,11,3,2025
19d6abb4-e9e1-4458-a100-4628803cc69e,NTE0Z52,Paraíba,Diplomatic,Motorcycle,Honda,City,Goiânia,White,2018,2025-02-22 11:03:29,-26.334253,-72.411029,BR-110,/images/capture_0907.jpg,0.91,Clear,29.5,Daytime,Wet,Moderate,37,Southbound,Stop Sign,Id quia ipsa itaque.,Saturday,11,8,2,2025
dce89b42-7560-4cae-9c66-a696724cf912,SZC0L25,Rio Grande do Sul,Diplomatic,Motorcycle,Chevrolet,Tracker,São Luís,Blue,2016,2025-03-11 03:54:05,-18.773452,-73.353445,BR-110,/images/capture_0908.jpg,0.79,Clear,33.9,Dawn,Construction,Heavy,62,Southwest,Exit,,Tuesday,3,11,3,2025
3b8ebb47-2a0c-4f83-a4d1-76fb429e0bab,BQD2749,Ceará,Official,Bus,Kia,Sportage,São Luís,Yellow,2020,2025-02-23 12:59:11,-30.084616,-69.087302,BR-110,/images/capture_0909.jpg,0.99,Partly Cloudy,37.6,Dawn,Wet,Congested,27,Westbound,Stop Sign,,Sunday,12,8,2,2025
1e19b27d-b29b-42de-a4c8-2d7b58ba245e,JHU7675,Rio de Janeiro,Diplomatic,Bus,Honda,City,Campo Grande,Orange,2023,2025-03-23 09:03:54,-31.29941,-58.597967,BR-115,/images/capture_0910.jpg,0.98,Rainy,16.3,Dusk,Construction,Light,113,Northwest,Exit,Similique nemo nemo quae.,Sunday,9,12,3,2025
6ce4f66c-205f-4052-94e5-5aeafdd73a58,CNF7414,Bahia,Diplomatic,Truck,Volkswagen,Virtus,Maceió,Red,2022,2025-03-12 17:40:36,-5.516719,-60.227079,BR-129,/images/capture_0911.jpg,0.74,Stormy,24.5,Low Visibility,Wet,Moderate,86,Southeast,Stop Sign,,Wednesday,17,11,3,2025
81c1f954-89d5-4f3d-8f5f-e050a99e3120,CBX7G43,Paraíba,Commercial,Motorcycle,BMW,X1,Rio de Janeiro,Silver,2020,2025-03-04 06:50:58,1.222128,-41.27058,BR-129,/images/capture_0912.jpg,0.78,Rainy,36.3,Nighttime,Dry,Moderate,6,Westbound,Exit,,Tuesday,6,10,3,2025
84f0841a-d6ad-419c-907b-f7d3cda7e57d,PNK4S44,Roraima,Official,Truck,Chevrolet,Tracker,Guarulhos,Gray,2012,2025-03-19 16:58:21,-22.443779,-42.108013,BR-127,/images/capture_0913.jpg,0.99,Foggy,37.1,Dawn,Potholes,Moderate,44,Southbound,Entry,,Wednesday,16,12,3,2025
baaea687-5cc1-4d85-b44c-b3df3541b76f,RYT6F11,Paraná,Standard,Car,Audi,A5,Campinas,Brown,2013,2025-02-24 10:03:53,-21.278269,-52.53019,BR-101,/images/capture_0914.jpg,0.71,Stormy,29.5,Dawn,Potholes,Moderate,94,Southeast,Stop Sign,,Monday,10,9,2,2025
ac3535a2-021d-4791-842b-ac91353a1387,DSW1W24,Maranhão,Diplomatic,SUV,Honda,Fit,São Paulo,Yellow,2019,2025-02-25 03:51:00,-24.20962,-39.432191,BR-110,/images/capture_0915.jpg,0.92,Partly Cloudy,33.1,Dawn,Flooded,Standstill,84,Westbound,Exit,Enim illo vitae cupiditate veniam itaque.,Tuesday,3,9,2,2025
1df7980c-1e40-433a-9181-e2736f1510c6,YJY6415,Bahia,Collector,Motorcycle,Renault,Sandero,Manaus,Gray,2018,2025-03-24 03:33:43,2.998468,-52.350553,BR-117,/images/capture_0916.jpg,0.87,Sunny,18.5,Nighttime,Good Condition,Heavy,61,Southbound,Red Light,,Monday,3,13,3,2025
f88e6d69-1b95-43b9-8bbe-13f04dd495ff,NDH3201,Distrito Federal,Official,Truck,Fiat,Uno,Campo Grande,Green,2014,2025-03-22 21:41:33,-10.763291,-52.275482,BR-127,/images/capture_0917.jpg,0.75,Sunny,36.2,Dusk,Good Condition,Standstill,108,Eastbound,Stop Sign,,Saturday,21,12,3,2025
7ee04b85-263a-4a97-8d97-87ac9bfc90ce,BXX3F84,Distrito Federal,Diplomatic,Van,BMW,530i,Belo Horizonte,Yellow,2017,2025-03-04 00:19:26,-4.325943,-36.770324,BR-117,/images/capture_0918.jpg,0.82,Cloudy,27.8,Low Visibility,Construction,Heavy,105,Southwest,Exit,At sapiente doloribus nihil minima id.,Tuesday,0,10,3,2025
b5e24383-6874-42fe-a1a5-76056d03f64c,OBB4343,Sergipe,Diplomatic,SUV,Jeep,Wrangler,São Paulo,Black,2022,2025-03-18 16:48:55,-3.118034,-46.645043,BR-116,/images/capture_0919.jpg,0.78,Clear,23.2,Daytime,Potholes,Heavy,88,Northwest,Parking Violation,,Tuesday,16,12,3,2025
cce956db-aefe-452a-aadd-07bda698a7a4,MSP2Q67,Santa Catarina,Collector,Bus,Peugeot,Expert,Belém,Red,2011,2025-03-15 04:00:40,-22.949457,-36.702821,BR-117,/images/capture_0920.jpg,0.98,Rainy,20.0,Dawn,Good Condition,Moderate,84,Northwest,Parking Violation,,Saturday,4,11,3,2025
4d38c06d-22ff-4ebe-86bd-7cda2cf54ef9,DSC9V63,Distrito Federal,Collector,Van,Ford,Territory,Salvador,Silver,2016,2025-03-07 18:30:49,-3.239807,-54.870388,BR-120,/images/capture_0921.jpg,0.82,Clear,26.2,Nighttime,Flooded,Moderate,57,Southwest,Speeding,,Friday,18,10,3,2025
0040287e-9ce8-4f3c-9896-e236a87d114d,IBR7X20,Santa Catarina,Commercial,Car,Citroën,Aircross,Porto Alegre,Blue,2019,2025-03-05 18:09:42,-3.885703,-43.261025,BR-119,/images/capture_0922.jpg,0.75,Stormy,16.2,Daytime,Flooded,Light,60,Eastbound,Regular Scan,,Wednesday,18,10,3,2025
ec8df323-db4b-4b18-b51a-4f97a9258ff3,SOU7515,Rio Grande do Sul,Collector,Truck,Audi,Q3,Campinas,Red,2010,2025-03-19 22:00:29,-12.292106,-49.571699,BR-130,/images/capture_0923.jpg,0.81,Rainy,26.9,Daytime,Potholes,Heavy,12,Southeast,Entry,Quia dolore quod asperiores odio.,Wednesday,22,12,3,2025
7e5475f2-f654-4ab4-9a54-c1dae89262c2,YOT9575,Acre,Standard,Motorcycle,Kia,Stonic,São Paulo,Orange,2016,2025-02-23 06:27:45,-28.32197,-38.270545,BR-111,/images/capture_0924.jpg,1.0,Cloudy,38.4,Nighttime,Wet,Standstill,96,Southbound,Speeding,,Sunday,6,8,2,2025
050af590-a511-4ad8-bc76-5dd2b0304ff3,DYE0727,Mato Grosso do Sul,Commercial,Car,Renault,Captur,São Luís,Green,2011,2025-02-23 17:04:45,-21.451875,-44.485071,BR-101,/images/capture_0925.jpg,0.95,Stormy,39.4,Dawn,Good Condition,Moderate,79,Southeast,Speeding,,Sunday,17,8,2,2025
42519373-aeb0-4181-b935-d04fb5e081d5,CNI9B49,Santa Catarina,Temporary,Van,Nissan,Frontier,Recife,Orange,2018,2025-03-01 04:13:47,-17.802813,-53.282491,BR-109,/images/capture_0926.jpg,0.94,Stormy,25.3,Nighttime,Wet,Standstill,106,Northeast,Regular Scan,Magni temporibus expedita quas reprehenderit repellendus dolores.,Saturday,4,9,3,2025
3b84680f-e797-4d47-9bce-4a8e205472b2,LKW5M21,Rio de Janeiro,Standard,Car,Ford,Ranger,Goiânia,White,2011,2025-03-19 14:55:05,4.516994,-63.930753,BR-115,/images/capture_0927.jpg,0.76,Cloudy,22.5,Low Visibility,Construction,Congested,118,Southeast,Parking Violation,,Wednesday,14,12,3,2025
ea16368d-f8f2-49f0-b612-eb6a790f2925,OHE7196,Amazonas,Commercial,Truck,Nissan,Frontier,Goiânia,Orange,2021,2025-03-12 21:07:28,-21.392342,-58.362064,BR-101,/images/capture_0928.jpg,0.7,Cloudy,26.2,Dusk,Good Condition,Moderate,100,Westbound,Stop Sign,,Wednesday,21,11,3,2025
6bf9a11a-6102-4890-88f5-741db8960b6f,PIA0334,Rondônia,Standard,Car,Audi,A3,Goiânia,Silver,2022,2025-03-19 02:37:00,-7.392661,-66.168261,BR-126,/images/capture_0929.jpg,0.95,Foggy,16.2,Dawn,Construction,Light,91,Southwest,Exit,,Wednesday,2,12,3,2025
3f9e6975-846a-44f5-a343-2ee1129443af,GYX0G25,Sergipe,Temporary,Motorcycle,Audi,A4,Curitiba,Brown,2012,2025-02-22 11:22:00,-29.901098,-56.815014,BR-106,/images/capture_0930.jpg,0.91,Cloudy,15.8,Dusk,Construction,Heavy,115,Southbound,Red Light,,Saturday,11,8,2,2025
67143fe9-ab99-4a23-8d05-735ece988575,MTK1044,Bahia,Diplomatic,Truck,Peugeot,Expert,Recife,Red,2022,2025-02-27 08:09:39,-33.558018,-63.761494,BR-101,/images/capture_0931.jpg,0.9,Cloudy,30.7,Dawn,Flooded,Light,54,Southbound,Red Light,,Thursday,8,9,2,2025
5bb8e366-adf5-4ae5-b65b-2bd79b76c5a7,AQX0I55,Minas Gerais,Official,SUV,Citroën,Berlingo,São Luís,Blue,2020,2025-02-27 10:08:05,-5.173259,-68.297264,BR-128,/images/capture_0932.jpg,0.75,Stormy,15.8,Daytime,Dry,Moderate,119,Westbound,Parking Violation,,Thursday,10,9,2,2025
55c2ddbf-8a00-47a5-bdcf-1143d0bcf86b,GOU3406,Pará,Commercial,Car,Audi,A5,Rio de Janeiro,Blue,2010,2025-03-18 11:47:01,4.989362,-36.084427,BR-112,/images/capture_0933.jpg,0.73,Sunny,31.0,Dusk,Flooded,Standstill,15,Northbound,Exit,,Tuesday,11,12,3,2025
053d0880-ba65-47c3-b642-c101e1fc9d37,UDO1299,Rondônia,Standard,Motorcycle,Nissan,Sentra,Belém,Silver,2015,2025-03-05 08:58:20,-15.920986,-36.682944,BR-120,/images/capture_0934.jpg,0.86,Foggy,36.7,Low Visibility,Potholes,Congested,86,Southeast,Exit,,Wednesday,8,10,3,2025
0a4c9a1d-103e-44bf-80db-93377514d471,BVY9J61,Tocantins,Standard,Van,Toyota,Hilux,São Luís,Blue,2014,2025-03-04 13:14:54,-4.462883,-35.988921,BR-122,/images/capture_0935.jpg,0.89,Partly Cloudy,36.5,Dawn,Dry,Congested,74,Eastbound,Entry,,Tuesday,13,10,3,2025
7e1bce18-c8ce-4c69-a622-32b82058ddaa,YMP8336,Ceará,Temporary,Bus,Ford,Territory,Recife,Orange,2016,2025-03-05 11:51:49,1.932373,-35.976596,BR-113,/images/capture_0936.jpg,0.71,Sunny,26.4,Dusk,Dry,Moderate,74,Northbound,Speeding,,Wednesday,11,10,3,2025
46cb500d-44b4-4c6c-a178-998f6ae50d43,BTO4C31,Alagoas,Temporary,Motorcycle,Toyota,Yaris,Belo Horizonte,Yellow,2014,2025-03-01 12:59:08,-33.563527,-68.432912,BR-125,/images/capture_0937.jpg,0.79,Stormy,25.1,Dusk,Wet,Standstill,80,Southbound,Entry,Ducimus cupiditate corrupti quis.,Saturday,12,9,3,2025
3ce0c48e-3259-45da-abc5-185458030f7f,SZW2588,Amazonas,Commercial,SUV,Nissan,Sentra,Manaus,White,2017,2025-03-08 06:28:57,-1.904317,-67.670507,BR-117,/images/capture_0938.jpg,0.86,Foggy,28.2,Low Visibility,Potholes,Standstill,60,Westbound,Speeding,,Saturday,6,10,3,2025
cb82538a-5b04-4dee-bf86-ee8eb1681df4,QZS4H63,Mato Grosso do Sul,Temporary,SUV,BMW,X3,Duque de Caxias,Black,2020,2025-03-09 08:41:28,-22.848934,-46.414064,BR-122,/images/capture_0939.jpg,0.73,Partly Cloudy,30.0,Dawn,Flooded,Light,13,Northbound,Entry,,Sunday,8,10,3,2025
4c172db9-b844-41ab-beee-58ce23abdacb,LPA6604,Paraná,Official,Car,Mercedes-Benz,GLC,Duque de Caxias,Yellow,2022,2025-03-06 23:33:12,-20.885407,-73.248149,BR-112,/images/capture_0940.jpg,0.81,Clear,25.4,Low Visibility,Dry,Congested,48,Southwest,Exit,,Thursday,23,10,3,2025
85b8410c-8c67-48db-b139-a88a2c837741,RKX7757,Ceará,Commercial,Bus,Mitsubishi,Pajero,Belém,Blue,2015,2025-03-07 08:05:43,-4.828634,-69.80336,BR-103,/images/capture_0941.jpg,0.72,Stormy,19.3,Nighttime,Wet,Moderate,46,Southbound,Entry,,Friday,8,10,3,2025
4f0f6454-148d-446c-85e9-e574e4023394,OXV4193,Alagoas,Diplomatic,Car,Ford,EcoSport,Guarulhos,Green,2014,2025-03-11 21:10:08,-18.949532,-50.453272,BR-120,/images/capture_0942.jpg,0.7,Foggy,36.8,Daytime,Good Condition,Light,90,Southeast,Red Light,,Tuesday,21,11,3,2025
1958deb2-0ea5-4e60-95b9-4baa8ce007e3,KVV0D49,Amazonas,Official,SUV,BMW,X5,Goiânia,Gray,2023,2025-03-02 23:43:23,-1.253855,-64.105007,BR-125,/images/capture_0943.jpg,0.86,Partly Cloudy,22.4,Low Visibility,Flooded,Congested,78,Southwest,Parking Violation,Debitis quo laudantium quidem.,Sunday,23,9,3,2025
87fedb56-7de6-41fa-940e-8519a5446d9f,ATT5G06,Pernambuco,Commercial,Motorcycle,Toyota,SW4,Belo Horizonte,Gray,2018,2025-03-19 02:24:44,-20.80825,-67.95681,BR-128,/images/capture_0944.jpg,0.83,Rainy,22.5,Nighttime,Flooded,Heavy,55,Northwest,Parking Violation,,Wednesday,2,12,3,2025
e4f98257-8f96-4b0f-82c0-8fdb7a3800f6,VFZ5B29,Rio Grande do Sul,Commercial,Truck,Renault,Kwid,São Gonçalo,Blue,2019,2025-03-14 05:07:50,1.424342,-52.275774,BR-111,/images/capture_0945.jpg,0.9,Stormy,28.2,Low Visibility,Dry,Moderate,44,Westbound,Entry,Ipsum unde natus odio numquam sint occaecati corrupti.,Friday,5,11,3,2025
0e0a69b7-5c17-4df3-a85b-6bab0232d78f,AZQ1251,Mato Grosso,Commercial,Truck,Mercedes-Benz,Classe E,Brasília,Gray,2015,2025-03-06 17:37:43,-31.907597,-48.024376,BR-107,/images/capture_0946.jpg,0.72,Foggy,33.8,Low Visibility,Good Condition,Standstill,98,Eastbound,Speeding,,Thursday,17,10,3,2025
8da0a530-f902-4082-a7a9-ec9c0a708977,ROR5010,Rio de Janeiro,Standard,Motorcycle,Mitsubishi,ASX,Belém,Blue,2014,2025-03-20 01:45:18,-16.862102,-45.314124,BR-126,/images/capture_0947.jpg,0.98,Rainy,15.8,Dawn,Good Condition,Moderate,51,Southbound,Parking Violation,,Thursday,1,12,3,2025
e7571f23-8ce7-4436-9246-76162964dd02,YWW4G80,Pará,Collector,Bus,Toyota,Etios,Goiânia,Yellow,2023,2025-03-06 12:35:04,1.188896,-67.944676,BR-122,/images/capture_0948.jpg,0.93,Foggy,36.3,Low Visibility,Wet,Moderate,51,Southeast,Speeding,,Thursday,12,10,3,2025
116db51d-6406-4236-84df-3c6418eda8c3,RWA6U66,Bahia,Commercial,Motorcycle,Citroën,Jumpy,Natal,Red,2017,2025-03-05 11:22:21,-18.531565,-42.41449,BR-115,/images/capture_0949.jpg,0.71,Clear,26.4,Low Visibility,Flooded,Light,98,Westbound,Parking Violation,,Wednesday,11,10,3,2025
048bd215-e02c-4018-a5bc-14307518c066,LZH8O45,Rio Grande do Sul,Standard,Bus,Peugeot,2008,Duque de Caxias,Brown,2018,2025-02-27 16:07:44,-23.248638,-35.654641,BR-116,/images/capture_0950.jpg,0.8,Foggy,27.9,Dusk,Flooded,Heavy,58,Westbound,Regular Scan,,Thursday,16,9,2,2025
4ab90a95-7fea-40d8-ad2e-8527bd520c5b,WFH4401,Santa Catarina,Collector,SUV,Hyundai,Santa Fe,Curitiba,Blue,2017,2025-03-11 16:19:58,-30.828178,-49.530458,BR-109,/images/capture_0951.jpg,0.94,Sunny,31.5,Low Visibility,Good Condition,Light,52,Southeast,Exit,,Tuesday,16,11,3,2025
85a1b447-d891-455e-ac47-97244a63ecda,WUZ2699,Minas Gerais,Collector,Car,Audi,A3,Belém,Orange,2016,2025-03-01 10:30:10,1.503998,-66.792488,BR-120,/images/capture_0952.jpg,0.82,Foggy,39.1,Daytime,Flooded,Congested,37,Southbound,Exit,,Saturday,10,9,3,2025
e2c056aa-84e7-4540-86d4-6b0846a97534,EIQ0485,Espírito Santo,Commercial,Motorcycle,Audi,Q5,Porto Alegre,Blue,2022,2025-03-07 08:09:45,-18.412791,-45.557854,BR-123,/images/capture_0953.jpg,0.94,Stormy,38.8,Dusk,Potholes,Congested,5,Westbound,Red Light,,Friday,8,10,3,2025
60e0e8c6-445b-441b-9015-8c96229a8ee5,VGM5B85,Alagoas,Official,SUV,BMW,118i,Salvador,Gray,2023,2025-02-22 10:13:43,-19.269327,-60.245676,BR-129,/images/capture_0954.jpg,0.92,Foggy,19.6,Low Visibility,Construction,Standstill,77,Southbound,Red Light,,Saturday,10,8,2,2025
9f8c2d04-3c42-43fc-a1de-7c3aba810f4d,YUQ7650,Amazonas,Collector,SUV,Ford,Maverick,Brasília,Silver,2023,2025-03-19 11:25:30,0.045895,-71.693627,BR-106,/images/capture_0955.jpg,0.72,Clear,31.2,Low Visibility,Construction,Moderate,78,Southwest,Regular Scan,,Wednesday,11,12,3,2025
c86eedaf-edc0-4aa1-86fb-a8e2047f187b,XJX6708,Espírito Santo,Standard,Car,Volkswagen,Amarok,Guarulhos,Blue,2021,2025-03-18 07:26:23,-6.121504,-66.834638,BR-113,/images/capture_0956.jpg,0.81,Clear,30.8,Dawn,Wet,Light,92,Northwest,Entry,Iusto occaecati recusandae nihil.,Tuesday,7,12,3,2025
0aaaf00c-b1d9-4504-beb1-7f6e3f853275,HQB6523,Minas Gerais,Collector,Car,Nissan,Sentra,Belém,Orange,2019,2025-03-01 14:41:14,-6.311301,-39.606685,BR-114,/images/capture_0957.jpg,0.82,Rainy,17.2,Daytime,Wet,Heavy,87,Northeast,Speeding,,Saturday,14,9,3,2025
d19b4fcb-7095-4e97-918c-83bf896db438,QKW7644,Paraná,Official,Van,Jeep,Wrangler,Natal,Gray,2021,2025-03-05 17:18:02,0.991375,-35.573952,BR-121,/images/capture_0958.jpg,0.86,Sunny,25.5,Low Visibility,Potholes,Moderate,48,Northbound,Parking Violation,Magni est iste animi rerum asperiores.,Wednesday,17,10,3,2025
759bb40c-e484-4c60-9fd6-c0216276a98d,WQI0O55,Maranhão,Temporary,Motorcycle,Kia,Cerato,São Gonçalo,Orange,2018,2025-02-22 13:35:02,2.96699,-60.871194,BR-122,/images/capture_0959.jpg,0.71,Foggy,15.1,Low Visibility,Potholes,Standstill,67,Northbound,Stop Sign,,Saturday,13,8,2,2025
bb45f9bb-7504-4ac6-8067-206cf6de1cde,CPB7156,Roraima,Standard,Van,Honda,CR-V,Belo Horizonte,Orange,2020,2025-03-19 09:18:37,4.685803,-59.556602,BR-107,/images/capture_0960.jpg,0.8,Partly Cloudy,38.4,Dusk,Wet,Moderate,109,Northeast,Stop Sign,Nostrum magni iure mollitia.,Wednesday,9,12,3,2025
81bce8d5-39b6-478c-85ea-c07fbeaf7817,JMQ2H10,Rio Grande do Norte,Collector,Motorcycle,BMW,320i,Guarulhos,Gray,2019,2025-02-22 18:41:26,-33.638318,-71.996675,BR-106,/images/capture_0961.jpg,0.84,Clear,32.1,Dusk,Potholes,Congested,30,Northbound,Red Light,Ipsum repellat officiis.,Saturday,18,8,2,2025
a79589ce-d7ea-46dc-b8ac-46c5b29dcd6e,ILY7387,Ceará,Standard,Truck,Fiat,Toro,Manaus,Gray,2019,2025-03-11 08:48:27,-16.310885,-58.861003,BR-129,/images/capture_0962.jpg,0.79,Sunny,33.0,Daytime,Dry,Congested,24,Westbound,Speeding,,Tuesday,8,11,3,2025
38bb1104-b6a4-49a4-979d-528e458ea5e8,MPH9561,Rio Grande do Sul,Collector,SUV,Mitsubishi,Pajero,Recife,Yellow,2020,2025-03-11 03:12:19,-21.099084,-41.741717,BR-120,/images/capture_0963.jpg,0.72,Cloudy,37.1,Dusk,Flooded,Standstill,36,Southwest,Exit,,Tuesday,3,11,3,2025
4ac5c285-96ab-4175-91d5-413f5b2498a0,NVW4129,Santa Catarina,Diplomatic,Truck,Jeep,Cherokee,São Gonçalo,Orange,2022,2025-03-06 11:14:54,-18.185774,-49.372336,BR-124,/images/capture_0964.jpg,0.85,Partly Cloudy,24.6,Low Visibility,Construction,Moderate,99,Eastbound,Speeding,Non magnam vero ipsum repellat saepe.,Thursday,11,10,3,2025
c36b81ca-053f-4de9-9c96-c61081678fa5,IRS9535,Minas Gerais,Standard,Motorcycle,Mitsubishi,Outlander,Goiânia,Yellow,2019,2025-03-16 20:20:04,-1.881943,-46.028491,BR-111,/images/capture_0965.jpg,0.74,Stormy,17.8,Nighttime,Wet,Congested,34,Northwest,Parking Violation,,Sunday,20,11,3,2025
9d0c852e-c3e9-4704-a529-27c92682176a,QKE7Z94,São Paulo,Official,Truck,BMW,118i,Belém,Black,2012,2025-03-17 08:34:32,1.944376,-40.530561,BR-114,/images/capture_0966.jpg,0.99,Rainy,35.0,Nighttime,Wet,Light,2,Northeast,Speeding,Magnam cupiditate dolorum ipsa.,Monday,8,12,3,2025
def40fc6-863d-4777-aa14-dc336c267386,QSM2478,Roraima,Diplomatic,Bus,Peugeot,208,São Luís,Blue,2017,2025-03-12 15:39:23,-23.241169,-64.456815,BR-108,/images/capture_0967.jpg,0.87,Clear,25.2,Dawn,Dry,Congested,2,Northwest,Regular Scan,,Wednesday,15,11,3,2025
6d191891-75d1-4666-ab67-c66dd2b0a4aa,FEZ5A00,Sergipe,Commercial,SUV,Mercedes-Benz,Classe E,Goiânia,Brown,2015,2025-03-05 20:41:53,-9.635925,-40.893773,BR-109,/images/capture_0968.jpg,0.7,Clear,18.3,Dawn,Flooded,Moderate,78,Northwest,Speeding,,Wednesday,20,10,3,2025
844f13ee-d39d-44d3-988b-4b79a2ee1200,DLQ9391,Rondônia,Standard,Bus,BMW,118i,Belo Horizonte,White,2011,2025-03-07 04:37:47,-32.067847,-69.471022,BR-106,/images/capture_0969.jpg,0.94,Cloudy,28.9,Dusk,Flooded,Moderate,91,Westbound,Regular Scan,,Friday,4,10,3,2025
4a8408ff-3a29-47fd-b5bd-7b1c89d9b96b,EXS5R21,Rondônia,Commercial,Bus,Peugeot,Partner,Belo Horizonte,Green,2021,2025-03-20 22:08:32,-9.769672,-71.760716,BR-115,/images/capture_0970.jpg,0.76,Sunny,28.3,Nighttime,Flooded,Heavy,46,Northwest,Exit,,Thursday,22,12,3,2025
a30090dd-a8a8-4491-8597-e60f1e16a79e,VXA6371,Amapá,Temporary,Motorcycle,Jeep,Renegade,Belém,Silver,2017,2025-03-09 14:07:17,-19.412643,-58.582758,BR-130,/images/capture_0971.jpg,0.84,Rainy,36.0,Nighttime,Construction,Light,19,Southeast,Entry,,Sunday,14,10,3,2025
3f9a9a01-c93e-4671-9248-a5f1e1c08dde,HGV6999,São Paulo,Commercial,Bus,Fiat,Pulse,São Paulo,Orange,2015,2025-03-09 06:44:22,-11.849954,-43.290864,BR-116,/images/capture_0972.jpg,0.76,Sunny,21.0,Nighttime,Good Condition,Moderate,20,Westbound,Exit,,Sunday,6,10,3,2025
1bdd2081-bb17-4e52-adce-a43d1cadc1f0,WBD2Z15,Paraíba,Standard,Motorcycle,Jeep,Cherokee,Salvador,Blue,2018,2025-03-12 04:40:12,-26.128219,-63.254903,BR-116,/images/capture_0973.jpg,0.93,Clear,18.0,Nighttime,Good Condition,Light,119,Southbound,Speeding,,Wednesday,4,11,3,2025
f75186fb-d4f0-498c-b0fa-aa5fd704a363,ILQ0Y61,Tocantins,Commercial,Car,Audi,Q3,Manaus,White,2018,2025-03-06 03:38:18,-17.374043,-41.951816,BR-111,/images/capture_0974.jpg,0.9,Sunny,16.4,Low Visibility,Good Condition,Moderate,105,Eastbound,Red Light,,Thursday,3,10,3,2025
